geoareaname,timeperiod,value
Liechtenstein,2015,"44,090.06"
Ireland,2015,"19,109.16"
San Marino,2015,"14,090.23"
Switzerland,2015,"13,792"
Puerto Rico,2015,"12,358.68"
Monaco,2015,"10,449.79"
Germany,2015,"9,505.98"
Singapore,2015,"9,243.15"
Japan,2015,"8,859.27"
Austria,2015,"8,478.79"
Sweden,2015,"8,223.79"
Denmark,2015,"7,363.4"
Republic of Korea,2015,"7,146.97"
Iceland,2015,"6,627.06"
Finland,2015,"6,598.58"
Norway,2015,"6,358.13"
Qatar,2015,"6,303.36"
Belgium,2015,"6,248.78"
United States of America,2015,"6,027.48"
Luxembourg,2015,"5,591.85"
Netherlands,2015,"5,455.55"
Canada,2015,"5,065.38"
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2015,"5,052.39"
Italy,2015,"4,995.34"
Czechia,2015,"4,952.59"
Brunei Darussalam,2015,"4,817.89"
New Caledonia,2015,"4,674.73"
Europe and Northern America,2015,"4,646.34"
France,2015,"4,425.9"
Slovenia,2015,"4,344.61"
Slovakia,2015,"4,292.35"
Israel,2015,"4,136.82"
Australia,2015,"4,070.5"
Australia and New Zealand,2015,"4,004.67"
Spain,2015,"3,863.49"
New Zealand,2015,"3,666.45"
United Kingdom of Great Britain and Northern Ireland,2015,"3,425.85"
United Arab Emirates,2015,"3,339.05"
Bahrain,2015,"3,300.68"
Trinidad and Tobago,2015,"2,860.59"
Lithuania,2015,"2,795.01"
Hungary,2015,"2,779.41"
Portugal,2015,"2,678.15"
Turkmenistan,2015,"2,655.04"
Estonia,2015,"2,646.9"
Poland,2015,"2,542.89"
Malaysia,2015,"2,490.64"
Saudi Arabia,2015,"2,485.17"
Eastern and South-Eastern Asia,2015,"2,192.54"
Eastern Asia (excluding Japan),2015,"2,176.93"
China,2015,"2,048.16"
Malta,2015,"2,036.69"
Kuwait,2015,"1,924.08"
Small island developing States (SIDS),2015,"1,912.02"
Turkey,2015,"1,838.09"
Romania,2015,"1,770.62"
Uruguay,2015,"1,745.83"
Croatia,2015,"1,707.62"
Greece,2015,"1,662.24"
World,2015,"1,658.93"
Latvia,2015,"1,653.66"
Mexico,2015,"1,640.28"
Thailand,2015,"1,636.78"
Greenland,2015,"1,628.47"
Oman,2015,"1,609.67"
Argentina,2015,"1,584.81"
Venezuela (Bolivarian Republic of),2015,"1,557.87"
Chile,2015,"1,527.16"
Russian Federation,2015,"1,520.42"
Belarus,2015,"1,483.72"
Eswatini,2015,"1,393.14"
Brazil,2015,"1,376.81"
Suriname,2015,"1,376.31"
Andorra,2015,"1,358.63"
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2015,"1,308.11"
Latin America and the Caribbean,2015,"1,300.05"
Mauritius,2015,"1,296.09"
Costa Rica,2015,"1,216.37"
Kazakhstan,2015,"1,105.73"
French Polynesia,2015,"1,065.64"
Aruba,2015,"1,022.76"
Seychelles,2015,994.5
Bulgaria,2015,971.77
Saint Kitts and Nevis,2015,951.22
South Africa,2015,949.98
Developing regions,2015,946.97
Dominican Republic,2015,933.79
South-Eastern Asia,2015,890.67
Northern Africa and Western Asia,2015,877.31
Indonesia,2015,842.8
Colombia,2015,829.89
Barbados,2015,821.8
British Virgin Islands,2015,819.53
Peru,2015,817.73
Cyprus,2015,814.89
Bermuda,2015,763.53
El Salvador,2015,738.17
Serbia,2015,718.61
Bahamas,2015,688.81
Iran (Islamic Republic of),2015,685.53
The former Yugoslav Republic of Macedonia,2015,677.94
Tunisia,2015,674.13
Ecuador,2015,657.26
Cuba,2015,641.05
Bosnia and Herzegovina,2015,620.4
Caucasus and Central Asia,2015,618.57
Panama,2015,609.88
Philippines,2015,608.43
Lebanon,2015,602.72
Sri Lanka,2015,593.87
Guatemala,2015,574.94
Namibia,2015,554.95
Jordan,2015,542.5
"China, Hong Kong Special Administrative Region",2015,531.36
Anguilla,2015,517.04
Cayman Islands,2015,516.62
Fiji,2015,483.88
Morocco,2015,476.39
Botswana,2015,470.77
Paraguay,2015,432.71
Egypt,2015,421.07
Armenia,2015,408.32
Georgia,2015,407.47
Cook Islands,2015,407.08
Gabon,2015,396
Northern Africa (exc. Sudan),2015,391.73
Jamaica,2015,377.25
Honduras,2015,351.95
Samoa,2015,351.87
Ukraine,2015,350.94
Azerbaijan,2015,348.09
Uzbekistan,2015,341.85
Montenegro,2015,326.86
Belize,2015,322.47
Saint Vincent and the Grenadines,2015,320.14
Central and Southern Asia,2015,302.06
India,2015,300.01
Southern Asia,2015,287.89
State of Palestine,2015,276.32
Angola,2015,274.94
Nicaragua,2015,273.15
Bolivia (Plurinational State of),2015,269.61
Viet Nam,2015,269.53
Myanmar,2015,268.96
Antigua and Barbuda,2015,262.73
Nigeria,2015,251.32
Tonga,2015,250.39
Oceania (exc. Australia and New Zealand),2015,248.15
Guyana,2015,247.33
Grenada,2015,244.6
Maldives,2015,235.52
Mongolia,2015,230.38
Bhutan,2015,225.81
Albania,2015,225.74
Republic of Moldova,2015,224.55
Algeria,2015,207.81
"China, Macao Special Administrative Region",2015,207.66
Saint Lucia,2015,203.21
Bangladesh,2015,202.33
Cabo Verde,2015,201.66
Cameroon,2015,201.1
Turks and Caicos Islands,2015,192.88
Cambodia,2015,185.54
Landlocked developing countries (LLDCs),2015,183.19
Libya,2015,176.29
Sub-Saharan Africa,2015,173.75
Sub-Saharan Africa (inc. Sudan),2015,173.15
Côte d'Ivoire,2015,171.52
Dominica,2015,163.48
Lao People's Democratic Republic,2015,161.74
Sudan,2015,158.49
Montserrat,2015,156.68
Pakistan,2015,154.72
Kyrgyzstan,2015,150.52
Senegal,2015,141.69
Zambia,2015,139.35
Mali,2015,139.11
Democratic People's Republic of Korea,2015,138.08
Kenya,2015,124.98
Congo,2015,121.86
Benin,2015,121.53
Lesotho,2015,119.06
Chad,2015,117.09
Solomon Islands,2015,113.82
Mauritania,2015,113.47
Palau,2015,112.67
Least Developed Countries (LDCs),2015,111.47
Iraq,2015,103.07
Vanuatu,2015,100.28
Sao Tome and Principe,2015,99.71
Zimbabwe,2015,97.67
Ghana,2015,91.02
Central African Republic,2015,90.46
Haiti,2015,86.8
Tajikistan,2015,86.31
Kiribati,2015,82.27
Democratic Republic of the Congo,2015,79.34
Afghanistan,2015,74.55
Guinea,2015,73.42
Guinea-Bissau,2015,72.73
Madagascar,2015,68.71
Yemen,2015,68.46
Uganda,2015,65.07
United Republic of Tanzania,2015,60.36
Syrian Arab Republic,2015,57.38
Papua New Guinea,2015,55.8
Malawi,2015,55.41
Mozambique,2015,53.73
Djibouti,2015,52.06
Togo,2015,51.53
Marshall Islands,2015,49.73
Nepal,2015,46.08
Burkina Faso,2015,44.18
Rwanda,2015,39.62
Eritrea,2015,39.3
Tuvalu,2015,36.87
Burundi,2015,31.69
Gambia,2015,30.91
Niger,2015,27.76
Ethiopia,2015,26.33
Comoros,2015,23.87
