geoareaname	Poverty Rate	
Democratic Republic of the Congo	96.1	null
United Republic of Tanzania	86	4.4
Afghanistan	84.5	
Madagascar	81.3	
Mozambique	80.6	
Rwanda	80.1	
Lao People's Democratic Republic	79.3	
Burundi	78.1	
Niger	74.9	
Bangladesh	74.2	
Malawi	72.8	
Guinea	71	
Zimbabwe	69.4	
Liberia	68.6	
Central African Republic	67.7	
Guinea-Bissau	67.1	
Middle Africa	67.1	
Chad	66.2	
Zambia	64.4	
Uganda	64.1	
Nigeria	62.8	
Sierra Leone	62.8	
Uzbekistan	62.1	
Lesotho	61.3	
Myanmar	61	
Mali	60.9	
Democratic People's Republic of Korea	60.8	
Sub-Saharan Africa	59.5	
Least Developed Countries (LDCs)	59.3	
Eastern Africa	58.1	
Western Africa	57.9	
Oceania (exc. Australia and New Zealand)	57.4	
Burkina Faso	57.3	
Benin	56.9	
Sub-Saharan Africa (inc. Sudan)	56.8	
Togo	55.6	
Landlocked developing countries (LLDCs)	55.4	
Congo	51.6	
Senegal	51.1	
Eswatini	48.4	
Haiti	48.3	
Gambia	47.1	
Timor-Leste	47	
Nepal	46.1	
Solomon Islands	45.6	
Papua New Guinea	45.5	
South-Eastern Asia	43.2	
Indonesia	43.1	
Republic of Moldova	43.1	
Kenya	42.8	
Ethiopia	42.8	
South Sudan	42.7	
Kyrgyzstan	42.2	
Eastern and South-Eastern Asia	41.7	
Southern Asia	41.3	
Eastern Asia	41.2	
Somalia	41.2	
Central and Southern Asia	40.8	
Eritrea	40.1	
Cambodia	39.1	
Melanesia	39	
China	38.3	
India	38.2	
Central Asia	38.1	
Viet Nam	38	
Bhutan	35.2	
C™te d'Ivoire	35	
World	34.5	
Bolivia (Plurinational State of)	33.8	
Cabo Verde	33.7	
Angola	33.5	
Namibia	33.4	
Southern Africa	32.9	
South Africa	32.6	
Sao Tome and Principe	32.3	
Honduras	31.3	
Caucasus and Central Asia	31.2	
Tajikistan	30.8	
Small island developing States (SIDS)	30.3	
Ecuador	30.2	
Botswana	29.8	
Eastern Asia (excluding Japan)	29.5	
Cameroon	29.3	
Pakistan	28.6	
Asia	28.6	
Caribbean	26.2	
Ghana	24.5	
Djibouti	22.5	
Peru	22.4	
Panama	21.5	
Philippines	21.2	
Yemen	21.1	
Georgia	21	
Colombia	20.2	
Mauritania	20.1	
Venezuela (Bolivarian Republic of)	20	
Armenia	19.3	
Comoros	19.1	
El Salvador	17.8	
Oceania	17.5	
Egypt	16.8	
Nicaragua	16.5	
Micronesia (Federated States of)	16	
Sudan	14.9	
Mexico	14.8	
Argentina	14	
Paraguay	13.2	
Vanuatu	13.2	
Kiribati	12.9	
Latin America and the Caribbean	12.3	
The former Yugoslav Republic of Macedonia	12.2	
South America	12.2	
Iraq	12.1	
Northern Africa	11.9	
Syrian Arab Republic	11.9	
Guatemala	11.7	
Brazil	11.6	
Mongolia	10.6	
Kazakhstan	10.5	
Maldives	10	
Dominican Republic	8.8	
Central America	8.4	
Northern Africa and Western Asia	8.4	
Sri Lanka	8.3	
Western Asia	8.2	
Gabon	8	
Romania	7.5	
Belarus	7.1	
Equatorial Guinea	7.1	
Morocco	6.8	
Costa Rica	6.5	
Fiji	6.2	
Bulgaria	5.5	
Tunisia	5.3	
Chile	4.3	
Northern Africa (exc. Sudan)	3.9	
Thailand	3.8	
"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)"	3.8	
Turkey	3.7	
Tuvalu	3.3	
Russian Federation	2.8	
Jamaica	2.8	
Tonga	2.8	
Lithuania	2.7	
Azerbaijan	2.7	
Serbia	2.5	
Latvia	2.5	
Estonia	2.5	
Albania	2.4	
Jordan	2.3	
Ukraine	2.1	
State of Palestine	1.8	
Montenegro	1.7	
Iran (Islamic Republic of)	1.7	
Greece	1.5	
Italy	1.4	
Southern Europe	1.4	
Eastern Europe	1.3	
United States of America	1.3	
Spain	1.2	
Croatia	1.2	
Polynesia	1.2	
Cuba	1.1	
Seychelles	1.1	
Europe	1.1	
Australia	1	
Portugal	1	
Northern America	0.9	
Sweden	0.9	
Australia and New Zealand	0.9	
Europe and Northern America	0.8	
Hungary	0.7	
"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)"	0.7	
Israel	0.7	
Austria	0.7	
Slovakia	0.7	
Ireland	0.7	
Uruguay	0.6	
Samoa	0.6	
Malaysia	0.5	
Denmark	0.5	
United Kingdom of Great Britain and Northern Ireland	0.5	
Mauritius	0.5	
Malta	0.5	
Northern Europe	0.5	
Algeria	0.5	
Canada	0.4	
Republic of Korea	0.3	
Bosnia and Herzegovina	0.3	
Japan	0.3	
Belgium	0.2	
Norway	0.2	
Iceland	0.2	
Luxembourg	0.2	
Netherlands	0.2	
Lebanon	0.1	
Poland	0.1	
Slovenia	0	
Finland	0	
Western Europe	0	
France	0	
Germany	0	
Cyprus	0	
Switzerland	0	
Czechia	0	
